latitude,longitude,name,desc,CityName,State,Est_2010,Est_2011,Est_2012,Est_2013,Est_2014,Est_2015,Est_2016,Est_2017,TotPopCh_10_17,PercCh_10_17,Rank_MostDecline_10_17
34.754052,-77.430241,"Jacksonville,  North Carolina","Jacksonville, Onslow County, NC, US",Jacksonville, North Carolina,77854,74955,76122,75418,73959,74021,72444,72447,-5407,-6.945050993,1
38.3506,-81.633281,"Charleston,  West Virginia","Charleston, Kanawha County, WV, US",Charleston, West Virginia,51277,50970,50838,50635,50109,49431,48769,47929,-3348,-6.52924313,2
35.942383,-77.795695,"Rocky Mount,  North Carolina","Rocky Mount, Edgecombe County, NC, US",Rocky Mount, North Carolina,57696,57429,56780,56355,55950,55108,54979,54523,-3173,-5.499514698,3
31.578206,-84.155681,"Albany,  Georgia","Albany, Dougherty County, GA, US",Albany, Georgia,77420,77889,77529,76390,75942,74929,73953,73179,-4241,-5.477912684,4
43.017177,-83.723602,"Flint,  Michigan","Flint, Genesee County, MI, US",Flint, Michigan,102024,101220,100187,99423,98548,97738,96985,96448,-5576,-5.465380695,5
42.348664,-83.056737,"Detroit,  Michigan","Detroit, Wayne County, MI, US",Detroit, Michigan,711043,704640,699385,690845,681499,678250,675480,673104,-37939,-5.335682933,6
43.420039,-83.949036,"Saginaw,  Michigan","Saginaw, Saginaw County, MI, US",Saginaw, Michigan,51387,51021,50725,50261,49773,49201,48869,48677,-2710,-5.273707358,7
41.602129,-87.337137,"Gary,  Indiana","Gary, Lake County, IN, US",Gary, Indiana,80211,79706,79192,78597,78085,77267,76595,76008,-4203,-5.239929685,8
39.845416,-88.952415,"Decatur,  Illinois","Decatur, Macon County, IL, US",Decatur, Illinois,76140,75944,75473,74980,74219,73388,72805,72174,-3966,-5.208825847,9
41.583366,-87.500043,"Hammond,  Indiana","Hammond, Lake County, IN, US",Hammond, Indiana,80714,80181,79625,78996,78561,77735,77230,76618,-4096,-5.074708229,10
32.522183,-93.765194,"Shreveport,  Louisiana","Shreveport, Caddo Parish, LA, US",Shreveport, Louisiana,200884,201747,201848,199999,197852,196649,194394,192036,-8848,-4.404531969,11
42.129066,-80.085242,"Erie,  Pennsylvania","Erie, Erie County, PA, US",Erie, Pennsylvania,101758,101543,101322,100546,99721,99037,98289,97369,-4389,-4.313174394,12
34.608685,-98.39033,"Lawton,  Oklahoma","Lawton, Comanche County, OK, US",Lawton, Oklahoma,97854,98130,98185,96510,96338,95446,93763,93714,-4140,-4.230792814,13
42.271395,-89.093966,"Rockford,  Illinois","Rockford, Winnebago County, IL, US",Rockford, Illinois,153166,152108,151253,150584,149371,148465,147800,147051,-6115,-3.992400402,14
32.299038,-90.184769,"Jackson,  Mississippi","Jackson, Hinds County, MS, US",Jackson, Mississippi,173728,175087,174778,172872,171930,170752,169005,166965,-6763,-3.89286701,15
41.678675,-83.512728,"Toledo,  Ohio","Toledo, Lucas County, OH, US",Toledo, Ohio,286994,285303,283062,282106,280500,279613,278606,276491,-10503,-3.65965839,16
38.898684,-83.206016,"Youngs,  Ohio","Youngs, Scioto County, OH, US",Youngs, Ohio,66907,66573,66074,65469,65151,64704,64360,64604,-2303,-3.442091261,17
42.32226,-83.176314,"Dearborn,  Michigan","Dearborn, Wayne County, MI, US",Dearborn, Michigan,97845,97115,96775,95929,95822,95327,94819,94491,-3354,-3.427870612,18
41.481993,-81.798191,"Lakewood,  Ohio","Lakewood, Cuyahoga County, OH, US",Lakewood, Ohio,52031,51667,51405,51224,51058,50780,50500,50249,-1782,-3.424881321,19
38.627273,-90.197889,"St. Louis,  Missouri","St. Louis, City of St. Louis, MO, US",St. Louis, Missouri,319365,319102,319363,318575,317732,316257,313144,308626,-10739,-3.36261018,20
43.103093,-79.030262,"Niagara Falls,  New York","Niagara Falls, Niagara County, NY, US",Niagara Falls, New York,50139,49902,49677,49490,49252,48941,48687,48460,-1679,-3.34869064,21
42.336982,-83.273263,"Dearborn Heights,  Michigan","Dearborn Heights, Wayne County, MI, US",Dearborn Heights, Michigan,57636,57243,57053,56572,56505,56230,55965,55758,-1878,-3.258380179,22
39.94484,-75.119891,"Camden,  New Jersey","Camden, Camden County, NJ, US",Camden, New Jersey,77010,77306,77058,76728,76219,75826,74513,74532,-2478,-3.217763927,23
32.366966,-86.300648,"Montgomery,  Alabama","Montgomery, Montgomery County, AL, US",Montgomery, Alabama,205616,205193,203814,202226,201243,200798,200066,199518,-6098,-2.965722512,24
40.798952,-81.378444,"Canton,  Ohio","Canton, Stark County, OH, US",Canton, Ohio,73073,72823,72791,72550,72283,71823,71294,70909,-2164,-2.96142214,25
41.38224,-81.735569,"Parma,  Ohio","Parma, Cuyahoga County, OH, US",Parma, Ohio,81472,80982,80643,80412,80127,79998,79591,79167,-2305,-2.829192852,26
42.240872,-83.269651,"Taylor,  Michigan","Taylor, Wayne County, MI, US",Taylor, Michigan,62978,62593,62397,61869,61970,61675,61435,61276,-1702,-2.702531043,27
42.36837,-83.35271,"Livonia,  Michigan","Livonia, Wayne County, MI, US",Livonia, Michigan,96705,96167,95901,95187,95163,94767,94359,94105,-2600,-2.688589008,28
41.505161,-81.693445,"Cleveland,  Ohio","Cleveland, Cuyahoga County, OH, US",Cleveland, Ohio,395978,392723,391596,391555,390653,389009,387451,385525,-10453,-2.63979312,29
42.323806,-83.400532,"Westland,  Michigan","Westland, Wayne County, MI, US",Westland, Michigan,83948,83461,83237,82531,82489,82171,81907,81747,-2201,-2.621861152,30
43.100903,-75.232664,"Utica,  New York","Utica, Oneida County, NY, US",Utica, New York,62210,62061,61906,61761,61424,61065,60716,60635,-1575,-2.531747308,31
34.61881,-87.051507,"Decatur,  Alabama","Decatur, Morgan County, AL, US",Decatur, Alabama,55811,55881,55794,55422,55220,54966,54605,54405,-1406,-2.519216642,32
39.924227,-83.808817,"Springfield,  Ohio","Springfield, Clark County, OH, US",Springfield, Ohio,60573,60288,60100,59884,59739,59436,58902,59208,-1365,-2.253479273,33
30.694357,-88.043054,"Mobile,  Alabama","Mobile, Mobile County, AL, US",Mobile, Alabama,194582,193989,193776,193429,192856,192223,191590,190265,-4317,-2.218601926,34
40.193668,-85.386511,"Muncie,  Indiana","Muncie, Delaware County, IN, US",Muncie, Indiana,70178,70370,69714,69673,69586,69148,68907,68625,-1553,-2.212944228,35
41.700202,-71.416111,"Warwick,  Rhode Island","Warwick, Kent, RI, US",Warwick, Rhode Island,82584,81970,81633,81490,81667,81070,80958,80871,-1713,-2.074251671,36
41.845588,-87.753945,"Cicero ,  Illinois","Cicero, Cook County, IL, US",Cicero , Illinois,84270,84391,84531,84561,84377,83902,83323,82552,-1718,-2.038685179,37
41.850587,-87.793668,"Berwyn,  Illinois","Berwyn, Cook County, IL, US",Berwyn, Illinois,56676,56761,56863,56889,56770,56455,56067,55550,-1126,-1.986731597,38
37.030097,-76.345206,"Hampton,  Virginia","Hampton City, VA, US",Hampton, Virginia,137343,136567,137099,137301,137675,136296,135332,134669,-2674,-1.946950336,39
42.319255,-85.182427,"Battle Creek,  Michigan","Battle Creek, Calhoun County, MI, US",Battle Creek, Michigan,52303,51955,51810,51708,51684,51474,51369,51286,-1017,-1.944439134,40
40.10532,-85.680254,"Anderson,  Indiana","Anderson, Madison County, IN, US",Anderson, Indiana,56147,55876,55521,55550,55345,55121,55094,55076,-1071,-1.907492831,41
32.840695,-83.632402,"Macon-Bibb,  Georgia","Macon, Bibb County, GA, US",Macon-Bibb, Georgia,155614,156009,156459,154869,154221,153857,153006,152663,-2951,-1.896358939,42
30.44596,-91.18738,"Baton Rouge,  Louisiana","Baton Rouge, East Baton Rouge Parish, LA, US",Baton Rouge, Louisiana,229514,228699,229144,228702,228435,227864,227352,225374,-4140,-1.803811532,43
40.693861,-89.589101,"Peoria,  Illinois","Peoria, Peoria County, IL, US",Peoria, Illinois,114934,115326,115669,116479,115869,115171,114351,112883,-2051,-1.78450241,44
39.689504,-84.168827,"Kettering,  Ohio","Kettering, Montgomery County, OH, US",Kettering, Ohio,56145,56007,55926,55757,55517,55339,55218,55175,-970,-1.727669427,45
41.558153,-73.051497,"Waterbury,  Connecticut","Waterbury, New Haven County, CT, US",Waterbury, Connecticut,110403,110207,110139,109980,109708,109190,108750,108629,-1774,-1.606840394,46
41.764549,-72.690867,"Hartford,  Connecticut","Hartford, Hartford County, CT, US",Hartford, Connecticut,125403,125572,125399,125420,124863,124510,123853,123400,-2003,-1.597250465,47
38.789217,-90.322614,"Florissant,  Missouri","Florissant, St. Louis County, MO, US",Florissant, Missouri,52272,52434,52409,52320,52239,52116,51712,51443,-829,-1.585935109,48
42.363633,-87.844794,"Waukegan,  Illinois","Waukegan, Lake County, IL, US",Waukegan, Illinois,89139,88946,88773,88883,88790,88380,88219,87729,-1410,-1.581799212,49
41.538154,-72.807043,"Meriden,  Connecticut","Meriden, New Haven County, CT, US",Meriden, Connecticut,60879,60792,60756,60649,60509,60207,59898,59927,-952,-1.563757618,50
